"submission_np","submitted_np","author"
"http://purl.org/np/RAWI_6Wpnnvn5scKXazYTqMftavW-HW9S-Alqlh1lf6Eo","http://purl.org/np/RAGo62Hb_Bx1klF4pn1q1Ty40860e3A7Sz4hr2vojZ2wA","https://orcid.org/0000-0001-6501-0806"
"http://purl.org/np/RABm7U1wy2kfOol84sbgyx2MYWx8H98Kgs48f6E-gg1DU","http://purl.org/np/RATc9O9tCdQPlrsJeGNsTNO0PbENIzdKa6XAOex7dXfrY","https://orcid.org/0000-0001-9079-039X"
"http://purl.org/np/RAAzPmVWXvodpYKPeeaxfRck9b62gGWE5C1-xSnQEb-Es","http://purl.org/np/RAWcrMY8mnsI26BfokKid75MO1c2uVenyW9tmxj0VhbnY","https://orcid.org/0000-0002-8083-6048"
"http://purl.org/np/RA2AsGFOtNd5iOxPvjA4ANQ2EVNqCeaYVynPs19tiIuEk","http://purl.org/np/RAmfrSLt-WVQVNTrJi6IlNk3ZiQyYBds0NYGJpUEsPjfI","https://orcid.org/0000-0001-8004-0464"
"http://purl.org/np/RA_Oxu-sQ9OHwId1ff5dBPILr0A8bHSqtvBZsXx9ozk8w","http://purl.org/np/RAGgV-nRMWhmgtxx5n3yE29NaopuuDVDKAuZC8IzCATag","https://orcid.org/0000-0003-0169-8159"
"http://purl.org/np/RA0frq_DIL62KAINYDqz_jPa92eTO1py-n8x9Q0xKRSkU","http://purl.org/np/RAsdV8EQ1qn_lXOrgoG7mPaF1JXdFLzt2iYy4eMhMMuM4","https://orcid.org/0000-0002-7770-620X"
"http://purl.org/np/RAy7c1VP3jTV9ZVzDIgTeNIvYIwGn0fiJhxIvzdZ9Itj0","http://purl.org/np/RAIWvdnjqmOl2VP_eR2oFBxk97A_dw__FeusMzuRE9SIY","https://orcid.org/0000-0003-2310-3013"
"http://purl.org/np/RAs22kXX7N5azIwj-a4h5hbRD9Q4n_V228PGLs4gU21Cw","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A","https://orcid.org/0000-0002-8083-6048"
"http://purl.org/np/RA1eLUsfsZjvCGBP_nWVWaQQKMxET71h_GGxSpotNaCyg","http://purl.org/np/RAPLWOEA5t6_Kx6vVHtibWm92pg1XTN6FIZdWuaTyoy9g","https://orcid.org/0000-0003-4727-9435"
"http://purl.org/np/RA9OIEkDfzAXvpUfUi64J5OUGqspF59RBIkAVIDxkjRjE","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU","https://orcid.org/0000-0001-9488-1870"
"http://purl.org/np/RAvyymGXyJJgGj8_FQqGZe5i2DkAdL5BgyVwWf-YOVy4E","http://purl.org/np/RASZZ5T1Ca5gpCMPubKoypR_0WcSUkHiMaADu9o1BS1Xs","https://orcid.org/0000-0002-0830-7029"
"http://purl.org/np/RAiL9z2iIO4MJFG3B5OzJjc222c_Nbi8Mq3IV1Reys76g","http://purl.org/np/RAxxJWyH8OdTJLs-ZY1q5jVq1OWFNOoLFvwEcUFyR8EEo","https://orcid.org/0000-0003-2432-4125"
"http://purl.org/np/RAeoac32KBT_xDg8W5F8O8aDrLeBG_QZTeEwcIiMwCKnc","http://purl.org/np/RAYJe1ruxzvy8idQGuxziYN4ri8OFeKZxzK-QdJPvDug0","https://orcid.org/0000-0002-0191-7211"
"http://purl.org/np/RABz7zzArEi6Fd3oXlRMCC3rpqtGjvB56TW2oIb6jCe5U","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776"
"http://purl.org/np/RAcXejWBl2yH4PgxGJjxurb3zZ5uAdZqqjxBdqrlEiahA","http://purl.org/np/RA5rRFy9eDTZSTyVeuTrAO7aCg_JPcq1cVmWWjc-kjFOM","https://orcid.org/0000-0003-1099-3328"
